ip_id,brth_yr,act_strt_dt,no_of_dpnd_chl,cis_income,crn_bal,gnd_cd,mar_st_cd,ctf_tp_cd,ocp_cd
8908,1982.0,2008-06-02,0.0,28038.0,500.0,1.0,1.0,4.0,3
8909,1993.0,2012-05-04,0.0,28009.0,500.0,2.0,1.0,4.0,4
8910,1965.0,2018-01-11,3.0,43130.0,3338.0,2.0,2.0,4.0,1
8911,1971.0,1998-11-18,2.0,45243.0,5883.0,1.0,4.0,4.0,3
8912,1987.0,2011-02-27,0.0,67323.0,500.0,1.0,2.0,4.0,3
8913,1970.0,1999-01-14,0.0,5497.0,58288.0,2.0,4.0,3.0,3
8914,1993.0,2013-12-19,0.0,20287.0,28556.0,2.0,1.0,4.0,9
8915,1994.0,2014-07-08,3.0,18102.0,500.0,2.0,4.0,3.0,3
8916,1984.0,2013-05-16,0.0,67601.0,15217.0,1.0,2.0,4.0,3
8917,1991.0,2013-10-13,0.0,7555.0,500.0,2.0,1.0,4.0,3
8918,1987.0,2011-06-04,1.0,29434.0,500.0,1.0,1.0,3.0,3
8919,1973.0,2003-01-31,0.0,165490.0,87359.0,2.0,2.0,4.0,4
8920,1977.0,2010-08-07,0.0,23322.0,17291.0,1.0,1.0,2.0,3
8921,1997.0,2002-04-06,1.0,164570.0,48381.0,1.0,1.0,4.0,3
8922,1971.0,2002-01-23,0.0,6085.0,5676.0,1.0,1.0,2.0,3
8923,1962.0,2001-01-06,0.0,74777.0,500.0,1.0,1.0,4.0,3
8924,1987.0,2006-04-08,0.0,23107.0,500.0,1.0,2.0,3.0,3
8925,1990.0,2016-03-12,0.0,43950.0,2842.0,1.0,1.0,4.0,3
8926,1977.0,2006-09-09,0.0,73196.0,3990.0,2.0,4.0,4.0,3
8927,1996.0,2000-06-03,0.0,31504.0,500.0,1.0,1.0,6.0,3
8928,1993.0,2007-08-31,1.0,10115.0,500.0,2.0,1.0,3.0,3
8929,1988.0,2003-08-19,2.0,42316.0,500.0,1.0,4.0,4.0,3
8930,1990.0,2013-12-29,0.0,17407.0,500.0,2.0,2.0,3.0,3
8931,1986.0,2014-03-22,0.0,23633.0,29417.0,1.0,1.0,3.0,3
8932,1988.0,2008-10-16,0.0,23156.0,9157.0,1.0,1.0,4.0,3
8933,1989.0,2002-10-02,0.0,28882.0,2339.0,2.0,1.0,2.0,3
8934,1984.0,2003-07-22,0.0,13526.0,29186.0,2.0,1.0,3.0,3
8935,1980.0,2011-03-03,2.0,14851.0,18558.0,1.0,3.0,3.0,3
8936,1987.0,2010-12-11,0.0,18772.0,13594.0,1.0,1.0,4.0,3
8937,1983.0,2008-07-19,0.0,72784.0,33003.0,2.0,1.0,4.0,3
8938,1963.0,1995-11-25,0.0,62936.0,17832.0,1.0,2.0,3.0,3
8939,1977.0,2008-06-24,0.0,24012.0,9641.0,2.0,1.0,4.0,3
8940,1982.0,1999-11-27,0.0,19582.0,5847.0,1.0,2.0,4.0,3
8941,1983.0,2018-01-11,0.0,20080.0,8596.0,1.0,1.0,2.0,3
8942,1983.0,2012-06-03,2.0,42693.0,6327.0,2.0,4.0,3.0,3
8943,1976.0,1998-09-28,1.0,43124.0,500.0,1.0,1.0,3.0,3
8944,1996.0,2015-04-23,0.0,24456.0,20954.0,1.0,2.0,3.0,3
8945,1989.0,2014-06-19,1.0,3717.0,9129.0,2.0,3.0,4.0,3
8946,1989.0,2017-08-17,0.0,27473.0,1969.0,1.0,1.0,2.0,3
8947,1984.0,2010-11-06,0.0,31739.0,19024.0,2.0,1.0,4.0,3
8948,1979.0,2010-05-23,0.0,21990.0,500.0,1.0,2.0,4.0,3
8949,1989.0,2015-08-22,0.0,17007.0,10504.0,2.0,3.0,2.0,3
8950,1970.0,2018-01-11,2.0,41960.0,500.0,2.0,3.0,4.0,3
8951,1986.0,2008-09-17,0.0,0.0,500.0,1.0,3.0,4.0,3
8952,1997.0,2010-09-14,1.0,17424.0,500.0,1.0,1.0,3.0,3
8953,1984.0,2005-06-24,0.0,31140.0,6246.0,2.0,4.0,3.0,3
8954,1965.0,1998-01-29,0.0,46445.0,25871.0,1.0,2.0,4.0,3
8955,1981.0,2004-05-13,1.0,27457.0,5383.0,1.0,1.0,2.0,3
8956,1981.0,2010-03-18,0.0,18433.0,500.0,2.0,1.0,4.0,3
8957,1988.0,2003-10-27,0.0,29608.0,23664.0,2.0,1.0,4.0,3
8958,1988.0,2004-04-10,0.0,32704.0,3073.0,2.0,1.0,4.0,3
8959,1987.0,2007-04-21,0.0,18834.0,500.0,2.0,1.0,4.0,3
8960,1978.0,2006-09-14,0.0,89678.0,26535.0,1.0,3.0,4.0,3
8961,1981.0,2011-10-27,0.0,13658.0,500.0,2.0,1.0,4.0,3
8962,1979.0,2012-03-25,0.0,17605.0,500.0,1.0,1.0,3.0,3
8963,1983.0,2017-01-26,0.0,44313.0,21853.0,2.0,1.0,5.0,3
8964,1985.0,2012-03-15,0.0,31861.0,500.0,1.0,1.0,2.0,3
8965,1988.0,2016-01-04,0.0,38607.0,21219.0,2.0,3.0,4.0,3
8966,1975.0,2001-05-25,1.0,65250.0,17957.0,1.0,1.0,4.0,4
8967,1994.0,2009-07-30,1.0,61017.0,11675.0,2.0,1.0,4.0,3
8968,1973.0,2005-08-12,1.0,52875.0,500.0,2.0,1.0,4.0,3
8969,1971.0,2005-07-06,0.0,36494.0,28305.0,2.0,2.0,1.0,3
8970,1971.0,2001-02-15,0.0,33928.0,500.0,1.0,1.0,4.0,3
8971,1979.0,2005-03-24,0.0,56304.0,52342.0,1.0,1.0,2.0,3
8972,1974.0,2012-01-12,0.0,43187.0,500.0,1.0,2.0,3.0,1
8973,1978.0,2016-01-28,0.0,37927.0,27744.0,1.0,1.0,4.0,3
8974,1968.0,2003-02-13,0.0,51433.0,500.0,1.0,2.0,1.0,3
8975,1987.0,2013-12-09,0.0,49179.0,9292.0,2.0,1.0,4.0,3
8976,1982.0,2009-02-04,0.0,47258.0,500.0,1.0,1.0,4.0,3
8977,1979.0,2013-03-19,0.0,61141.0,4199.0,1.0,4.0,5.0,3
8978,1983.0,2016-06-02,0.0,35642.0,500.0,1.0,1.0,4.0,3
8979,1985.0,2005-03-21,0.0,24731.0,500.0,1.0,1.0,2.0,3
8980,1974.0,2007-07-30,0.0,30765.0,500.0,1.0,4.0,4.0,3
8981,1983.0,2013-07-16,0.0,14846.0,16112.0,1.0,1.0,4.0,1
8982,1979.0,2012-01-15,0.0,14331.0,500.0,1.0,3.0,4.0,3
8983,1984.0,2017-11-09,0.0,22539.0,2920.0,2.0,1.0,4.0,11
8984,1976.0,2018-01-11,2.0,13962.0,9592.0,2.0,1.0,4.0,3
8985,1979.0,2018-01-11,1.0,39832.0,7408.0,1.0,3.0,3.0,3
8986,1968.0,1993-03-17,0.0,167565.0,11200.0,1.0,2.0,5.0,8
8987,1991.0,2000-08-14,2.0,18056.0,500.0,2.0,1.0,4.0,12
8988,1983.0,2006-10-15,1.0,16527.0,18806.0,1.0,1.0,4.0,4
8989,1964.0,2014-02-18,0.0,18023.0,500.0,2.0,4.0,2.0,3
8990,1981.0,2009-03-21,0.0,66098.0,500.0,1.0,4.0,4.0,3
8991,1977.0,2014-07-01,0.0,15433.0,10055.0,2.0,3.0,2.0,3
8992,1990.0,2012-08-01,0.0,36428.0,5561.0,2.0,1.0,4.0,3
8993,1975.0,2007-07-27,0.0,17847.0,500.0,1.0,1.0,1.0,3
8994,1976.0,2017-05-01,0.0,49299.0,32772.0,1.0,1.0,4.0,3
8995,1987.0,2018-01-11,0.0,21661.0,2188.0,1.0,1.0,4.0,3
8996,1989.0,2016-09-29,0.0,17650.0,500.0,1.0,1.0,3.0,3
8997,1972.0,2018-01-11,0.0,51724.0,500.0,2.0,4.0,4.0,1
8998,1978.0,2015-03-23,0.0,34015.0,32532.0,2.0,1.0,4.0,3
8999,1981.0,1998-09-16,0.0,32578.0,6098.0,1.0,1.0,5.0,3
9000,1967.0,2015-01-04,0.0,72955.0,1921.0,1.0,2.0,1.0,3
9001,1987.0,2008-09-14,0.0,189255.0,24232.0,1.0,1.0,2.0,3
9002,1978.0,2006-09-07,0.0,22825.0,9941.0,1.0,2.0,1.0,3
9003,1981.0,2018-01-11,0.0,35371.0,13972.0,1.0,1.0,5.0,3
9004,1960.0,2005-08-01,0.0,178530.0,12913.0,2.0,2.0,4.0,3
9005,1989.0,2005-12-21,0.0,24538.0,2554.0,2.0,1.0,2.0,3
9006,1963.0,2000-01-10,0.0,54686.0,11666.0,2.0,1.0,4.0,3
9007,1995.0,2010-04-17,0.0,41562.0,7396.0,1.0,1.0,4.0,3
9008,1973.0,1994-10-11,0.0,32468.0,7529.0,1.0,1.0,4.0,3
9009,1981.0,2002-03-07,0.0,9303.0,18576.0,2.0,1.0,4.0,4
9010,1979.0,2017-05-15,0.0,12200.0,3786.0,1.0,2.0,3.0,4
9011,1990.0,2009-09-07,1.0,29586.0,11054.0,2.0,2.0,4.0,3
9012,1979.0,2014-11-18,2.0,57332.0,788.0,1.0,2.0,4.0,3
9013,1977.0,2017-03-21,0.0,53850.0,500.0,2.0,1.0,4.0,3
9014,1975.0,2006-11-13,0.0,10379.0,13286.0,2.0,1.0,4.0,3
9015,1961.0,2003-03-24,0.0,68045.0,500.0,2.0,1.0,4.0,3
9016,1983.0,2011-06-11,1.0,45689.0,1558.0,1.0,2.0,5.0,3
9017,1977.0,1999-04-02,1.0,22325.0,80019.0,2.0,1.0,4.0,11
9018,1979.0,2018-01-11,0.0,28841.0,500.0,1.0,1.0,4.0,3
9019,1973.0,2016-04-19,0.0,4661.0,500.0,1.0,1.0,4.0,3
9020,1988.0,2014-06-26,0.0,29509.0,37618.0,1.0,1.0,4.0,3
9021,1992.0,2014-05-19,0.0,23765.0,500.0,2.0,1.0,4.0,3
9022,1987.0,2014-01-22,0.0,17897.0,500.0,1.0,1.0,5.0,3
9023,1979.0,2015-11-07,0.0,72964.0,38761.0,2.0,2.0,5.0,3
9024,1989.0,2009-05-17,0.0,22488.0,500.0,1.0,1.0,2.0,3
9025,1988.0,2015-07-14,0.0,38184.0,500.0,1.0,1.0,2.0,3
9026,1990.0,2012-09-30,2.0,38896.0,500.0,2.0,2.0,3.0,3
9027,1990.0,2010-10-22,1.0,9375.0,6107.0,2.0,2.0,4.0,3
9028,1979.0,2009-11-07,0.0,16120.0,28556.0,1.0,1.0,3.0,3
9029,1972.0,2018-01-11,0.0,1254187.0,98108.0,1.0,1.0,4.0,4
9030,1986.0,2018-01-11,0.0,35379.0,500.0,2.0,1.0,4.0,7
9031,1992.0,2011-07-19,1.0,36344.0,8545.0,2.0,1.0,4.0,3
9032,1990.0,2018-02-06,0.0,36124.0,13277.0,2.0,3.0,4.0,11
9033,1968.0,1990-09-10,0.0,33874.0,25922.0,1.0,1.0,4.0,3
9034,1968.0,2006-02-20,0.0,164596.0,20069.0,2.0,4.0,2.0,4
9035,1987.0,2003-11-17,1.0,46756.0,4009.0,2.0,1.0,5.0,3
9036,1985.0,2005-02-04,0.0,11007.0,6411.0,2.0,2.0,4.0,3
9037,1978.0,2013-10-31,0.0,35437.0,14621.0,2.0,1.0,5.0,3
9038,1989.0,2014-02-16,1.0,13485.0,10533.0,2.0,4.0,4.0,3
9039,1988.0,2004-08-17,0.0,7943.0,22080.0,1.0,1.0,4.0,3
9040,1975.0,2005-01-22,0.0,187795.0,68244.0,1.0,1.0,4.0,4
9041,1960.0,2017-02-16,0.0,37157.0,500.0,1.0,2.0,4.0,1
9042,1985.0,2012-04-17,0.0,45371.0,2900.0,2.0,2.0,5.0,3
9043,1985.0,2011-12-13,0.0,180544.0,8606.0,1.0,3.0,4.0,7
9044,1973.0,2002-07-16,0.0,4066.0,7096.0,2.0,3.0,4.0,3
9045,1976.0,1999-06-10,1.0,32571.0,3640.0,2.0,1.0,4.0,3
9046,1971.0,2012-10-15,1.0,170311.0,500.0,1.0,2.0,3.0,4
9047,1981.0,2014-07-31,2.0,21948.0,9832.0,2.0,2.0,1.0,3
9048,1992.0,2018-01-11,0.0,28035.0,1865.0,2.0,1.0,4.0,3
9049,1980.0,2014-01-08,0.0,20321.0,9831.0,2.0,1.0,4.0,3
9050,1983.0,2010-01-01,0.0,17213.0,25734.0,1.0,2.0,3.0,3
9051,1965.0,2012-07-24,0.0,13336.0,12715.0,2.0,1.0,2.0,3
9052,1986.0,2014-04-21,0.0,2996.0,9314.0,2.0,1.0,4.0,3
9053,1970.0,2010-04-07,0.0,34405.0,16270.0,2.0,1.0,4.0,3
9054,1989.0,2011-02-19,0.0,32895.0,8407.0,2.0,3.0,4.0,3
9055,1965.0,1984-12-13,0.0,23664.0,970.0,1.0,4.0,1.0,3
9056,1974.0,2017-10-24,0.0,29084.0,4303.0,2.0,1.0,4.0,3
9057,1974.0,2015-04-03,2.0,49510.0,500.0,1.0,1.0,4.0,3
9058,1971.0,2007-04-26,0.0,77221.0,500.0,2.0,2.0,4.0,3
9059,1987.0,2010-02-06,3.0,52754.0,9605.0,2.0,3.0,4.0,4
9060,1968.0,1997-01-17,0.0,36226.0,500.0,2.0,1.0,4.0,3
9061,1985.0,2011-05-24,2.0,370441.0,13451.0,2.0,1.0,4.0,3
9062,1983.0,2015-05-15,0.0,44848.0,2813.0,1.0,1.0,4.0,3
9063,1976.0,1995-03-31,0.0,27768.0,2129.0,1.0,2.0,2.0,5
9064,1975.0,2004-04-06,0.0,23371.0,8438.0,2.0,2.0,4.0,3
9065,1984.0,2006-12-16,1.0,62558.0,31669.0,2.0,2.0,4.0,3
9066,1979.0,2003-05-06,0.0,25507.0,5625.0,1.0,1.0,4.0,3
9067,1980.0,2011-11-15,0.0,21208.0,9367.0,2.0,1.0,3.0,3
9068,1982.0,2010-09-23,1.0,43377.0,6526.0,2.0,2.0,2.0,3
9069,1982.0,2008-03-27,1.0,34527.0,6770.0,2.0,1.0,4.0,3
9070,1985.0,2004-08-23,0.0,11884.0,2344.0,2.0,2.0,2.0,3
9071,1986.0,2018-01-02,0.0,20450.0,20581.0,1.0,1.0,4.0,3
9072,1992.0,2011-02-09,0.0,27708.0,40338.0,1.0,3.0,4.0,3
9073,2001.0,2014-03-12,0.0,39339.0,500.0,1.0,4.0,4.0,3
9074,1963.0,1996-11-13,2.0,31075.0,19811.0,2.0,2.0,5.0,1
9075,1984.0,2008-11-13,0.0,85332.0,500.0,1.0,2.0,2.0,3
9076,1982.0,2014-01-04,0.0,9778.0,9824.0,2.0,1.0,4.0,3
9077,1982.0,2018-01-11,0.0,12581.0,500.0,1.0,1.0,4.0,3
9078,1995.0,2018-01-11,0.0,16600.0,3696.0,2.0,2.0,4.0,3
9079,1978.0,2011-10-11,0.0,60922.0,10973.0,2.0,2.0,4.0,3
9080,1995.0,2009-04-27,0.0,22361.0,24073.0,2.0,1.0,4.0,3
9081,1973.0,1998-01-15,1.0,42485.0,43021.0,2.0,2.0,4.0,3
9082,1976.0,1994-12-02,2.0,23944.0,17142.0,2.0,2.0,2.0,12
9083,1983.0,1997-04-30,0.0,31375.0,500.0,2.0,2.0,3.0,3
9084,1968.0,1997-08-18,1.0,63065.0,41495.0,1.0,2.0,3.0,3
9085,1987.0,2009-12-29,0.0,61484.0,68533.0,2.0,1.0,4.0,3
9086,1975.0,2009-10-07,0.0,27809.0,500.0,2.0,2.0,4.0,3
9087,1978.0,2005-05-07,2.0,17154.0,21489.0,2.0,2.0,2.0,3
9088,1986.0,2010-01-14,0.0,16216.0,5778.0,2.0,1.0,2.0,3
9089,1980.0,2015-06-27,2.0,40157.0,8238.0,1.0,2.0,4.0,3
9090,1991.0,2004-05-18,1.0,42367.0,500.0,2.0,1.0,4.0,3
9091,1985.0,2008-03-07,0.0,21404.0,5218.0,2.0,1.0,2.0,3
9092,1974.0,2018-01-11,1.0,11393.0,15649.0,1.0,2.0,2.0,3
9093,1988.0,2012-12-27,0.0,52982.0,500.0,1.0,1.0,2.0,3
9094,1980.0,2011-09-19,0.0,24332.0,500.0,2.0,3.0,4.0,3
9095,1983.0,2005-05-29,0.0,15590.0,11605.0,2.0,1.0,4.0,5
9096,1991.0,2012-08-02,0.0,67318.0,10778.0,2.0,1.0,4.0,3
9097,1977.0,2003-04-29,0.0,72344.0,23063.0,2.0,4.0,4.0,3
9098,1977.0,2012-12-26,0.0,25655.0,19036.0,1.0,3.0,4.0,3
9099,1980.0,2006-08-18,0.0,19480.0,18629.0,2.0,1.0,4.0,3
9100,1982.0,2001-07-31,1.0,10033.0,15384.0,2.0,1.0,6.0,3
9101,1975.0,2006-07-24,1.0,17287.0,500.0,2.0,1.0,4.0,3
9102,1984.0,2014-04-18,0.0,81763.0,112094.0,2.0,2.0,2.0,3
9103,1984.0,1999-10-05,2.0,29938.0,37725.0,1.0,1.0,4.0,3
9104,1990.0,2015-01-07,0.0,23641.0,26687.0,2.0,1.0,4.0,3
9105,1986.0,2004-10-29,0.0,53627.0,500.0,2.0,1.0,4.0,3
9106,1977.0,2011-01-23,2.0,26559.0,30184.0,2.0,2.0,4.0,3
9107,1986.0,2011-09-01,0.0,24109.0,9913.0,1.0,2.0,3.0,3
9108,1979.0,2017-04-22,0.0,33067.0,500.0,1.0,1.0,4.0,3
9109,1984.0,2010-10-22,0.0,53757.0,18684.0,2.0,1.0,4.0,3
9110,1974.0,2015-02-11,0.0,48487.0,107645.0,1.0,4.0,1.0,4
9111,1984.0,2013-07-18,0.0,14695.0,13130.0,1.0,3.0,4.0,3
9112,1976.0,2004-04-14,0.0,38765.0,33192.0,2.0,4.0,5.0,3
9113,1980.0,2005-11-09,0.0,177449.0,31032.0,1.0,1.0,4.0,3
9114,1981.0,2002-01-09,1.0,61049.0,27983.0,1.0,2.0,5.0,3
9115,1995.0,2018-01-11,0.0,9094.0,17377.0,2.0,2.0,4.0,3
9116,1987.0,2018-01-11,0.0,295.0,12742.0,2.0,2.0,4.0,2
9117,1983.0,2013-08-09,1.0,18651.0,16011.0,2.0,3.0,4.0,3
9118,1981.0,2010-05-10,0.0,10684.0,500.0,2.0,2.0,4.0,3
9119,1977.0,1995-03-01,1.0,37658.0,3727.0,2.0,1.0,4.0,3
9120,1991.0,2016-08-15,0.0,26177.0,22554.0,1.0,1.0,3.0,3
9121,1973.0,2013-11-11,0.0,10450.0,4630.0,1.0,1.0,1.0,6
9122,1964.0,2018-01-11,1.0,75033.0,500.0,1.0,3.0,3.0,3
9123,1976.0,2016-05-12,2.0,25388.0,500.0,2.0,4.0,3.0,3
9124,1972.0,2011-08-19,2.0,169918.0,500.0,2.0,1.0,4.0,4
9125,1987.0,2012-08-25,0.0,37464.0,30464.0,1.0,1.0,4.0,3
9126,1988.0,2013-06-14,0.0,28554.0,19826.0,2.0,1.0,4.0,3
9127,1976.0,2006-05-23,0.0,60675.0,6352.0,2.0,4.0,5.0,3
9128,1980.0,2018-01-11,0.0,39106.0,9157.0,2.0,1.0,4.0,3
9129,1991.0,2011-05-14,0.0,47478.0,500.0,1.0,1.0,4.0,3
9130,1970.0,2017-12-17,0.0,15257.0,2041.0,2.0,1.0,4.0,3
9131,1969.0,2008-12-11,0.0,16464.0,500.0,2.0,3.0,2.0,9
9132,1966.0,2007-09-05,1.0,42320.0,12395.0,1.0,2.0,4.0,3
9133,1982.0,2010-02-18,0.0,60496.0,500.0,2.0,2.0,4.0,3
9134,1982.0,2015-03-02,0.0,34275.0,30939.0,1.0,1.0,4.0,3
9135,1988.0,2005-01-28,0.0,61621.0,10419.0,2.0,2.0,3.0,3
9136,1983.0,2002-07-28,0.0,62191.0,6933.0,1.0,1.0,5.0,3
9137,1987.0,2010-06-13,1.0,22057.0,500.0,2.0,1.0,2.0,3
9138,1989.0,2015-04-26,1.0,38363.0,7447.0,2.0,2.0,2.0,3
9139,1978.0,2008-08-29,0.0,62892.0,20397.0,1.0,1.0,4.0,3
9140,1975.0,2003-05-24,0.0,25132.0,1843.0,2.0,2.0,4.0,3
9141,1967.0,2004-11-22,0.0,27904.0,500.0,2.0,1.0,4.0,3
9142,1979.0,2008-07-28,0.0,14064.0,17280.0,2.0,3.0,2.0,3
9143,1958.0,2003-07-03,0.0,22145.0,500.0,2.0,3.0,2.0,3
9144,1988.0,2015-07-27,0.0,20862.0,519.0,2.0,1.0,4.0,3
9145,1970.0,2005-10-17,0.0,31232.0,70452.0,1.0,1.0,3.0,3
9146,1992.0,2010-05-05,1.0,25290.0,102031.0,1.0,1.0,3.0,3
9147,1988.0,2009-06-07,0.0,47151.0,223749.0,2.0,1.0,5.0,3
9148,1991.0,2014-11-23,0.0,9130.0,13358.0,1.0,2.0,4.0,3
9149,1984.0,2007-06-28,0.0,23407.0,15373.0,2.0,1.0,4.0,3
9150,1983.0,2007-06-16,2.0,19593.0,500.0,1.0,2.0,2.0,3
9151,1981.0,2009-07-12,0.0,23549.0,500.0,1.0,3.0,4.0,3
9152,1969.0,2018-01-11,0.0,26734.0,500.0,1.0,4.0,3.0,1
9153,1982.0,2018-01-11,1.0,51281.0,500.0,2.0,2.0,5.0,5
9154,1982.0,2007-08-19,0.0,45700.0,51172.0,2.0,1.0,4.0,3
9155,1972.0,2004-09-23,0.0,36354.0,500.0,2.0,2.0,2.0,3
9156,1992.0,2017-03-15,0.0,33131.0,500.0,1.0,2.0,4.0,3
9157,1978.0,2002-04-04,0.0,19741.0,11680.0,1.0,4.0,2.0,3
9158,1979.0,2017-03-06,0.0,51877.0,2079.0,2.0,1.0,4.0,3
9159,1980.0,2001-07-06,0.0,15987.0,500.0,2.0,4.0,2.0,3
9160,1972.0,2001-07-05,0.0,44568.0,13487.0,2.0,1.0,4.0,3
9161,1982.0,2012-01-05,0.0,33193.0,236227.0,2.0,1.0,5.0,4
9162,1967.0,2014-03-09,0.0,170705.0,500.0,2.0,1.0,1.0,4
9163,1975.0,2004-03-10,0.0,13472.0,16202.0,1.0,1.0,4.0,3
9164,1972.0,2006-01-03,1.0,43552.0,446.0,1.0,2.0,2.0,3
9165,1985.0,2005-05-22,0.0,24687.0,16122.0,1.0,2.0,3.0,3
9166,1972.0,1998-09-07,1.0,36156.0,1743.0,1.0,1.0,4.0,3
9167,1979.0,2002-11-16,0.0,189936.0,5259.0,2.0,1.0,2.0,8
9168,1991.0,2013-06-16,0.0,21798.0,15157.0,2.0,1.0,2.0,3
9169,1984.0,2018-01-11,1.0,31473.0,500.0,2.0,1.0,4.0,3
9170,1988.0,2002-05-25,0.0,72481.0,500.0,1.0,1.0,4.0,3
9171,1971.0,2017-08-27,1.0,12603.0,84691.0,1.0,1.0,4.0,3
9172,1964.0,2001-10-22,1.0,94428.0,10040.0,1.0,3.0,4.0,3
9173,1966.0,2018-01-11,1.0,43804.0,6990.0,1.0,1.0,4.0,1
9174,1982.0,2013-05-14,0.0,31812.0,21929.0,2.0,2.0,4.0,3
9175,1967.0,2005-12-27,0.0,37344.0,5636.0,2.0,3.0,2.0,3
9176,1980.0,2018-02-16,0.0,31556.0,3014.0,2.0,1.0,4.0,3
9177,1974.0,2016-06-16,0.0,27961.0,500.0,1.0,1.0,5.0,1
9178,1987.0,2009-02-21,0.0,70929.0,500.0,1.0,4.0,4.0,3
9179,1972.0,2015-04-12,0.0,43734.0,13230.0,2.0,3.0,4.0,3
9180,1981.0,2016-11-17,0.0,17043.0,500.0,2.0,3.0,4.0,3
9181,1991.0,2010-12-11,1.0,24381.0,32085.0,1.0,1.0,4.0,3
9182,1986.0,2013-01-17,0.0,43023.0,1536.0,1.0,1.0,4.0,3
9183,1977.0,2011-06-27,0.0,60218.0,500.0,1.0,1.0,4.0,3
9184,1958.0,2014-01-22,0.0,11298.0,34261.0,1.0,1.0,4.0,3
9185,1982.0,2008-08-15,0.0,21264.0,500.0,1.0,1.0,4.0,1
9186,1977.0,2001-06-30,1.0,43561.0,53534.0,1.0,2.0,2.0,3
9187,1975.0,2004-08-20,0.0,359393.0,16931.0,2.0,2.0,1.0,4
9188,1971.0,2006-01-11,1.0,41359.0,17816.0,1.0,1.0,5.0,3
9189,1987.0,2014-10-03,0.0,0.0,13940.0,2.0,4.0,2.0,3
9190,1987.0,2009-01-09,0.0,16397.0,6711.0,1.0,4.0,3.0,9
9191,1986.0,2007-09-06,0.0,28773.0,16580.0,1.0,1.0,2.0,3
9192,1990.0,2013-04-06,0.0,13859.0,14660.0,2.0,2.0,3.0,3
9193,1989.0,2014-03-19,0.0,18006.0,2524.0,1.0,2.0,4.0,3
9194,1969.0,1997-01-20,0.0,47003.0,6165.0,2.0,1.0,4.0,3
9195,1965.0,1997-05-15,0.0,188516.0,5017.0,1.0,2.0,5.0,1
9196,1989.0,2006-06-25,0.0,4366.0,14160.0,2.0,1.0,4.0,3
9197,1974.0,1999-02-21,0.0,177320.0,7354.0,1.0,2.0,4.0,4
9198,1992.0,2011-04-17,0.0,28921.0,9156.0,2.0,1.0,4.0,3
9199,1993.0,2015-02-10,1.0,12658.0,43747.0,2.0,1.0,4.0,3
9200,1990.0,2009-01-10,0.0,25843.0,35156.0,2.0,1.0,4.0,3
9201,1990.0,2012-11-13,0.0,23782.0,500.0,2.0,1.0,3.0,3
9202,1989.0,2004-11-29,0.0,21751.0,9333.0,1.0,1.0,2.0,3
9203,1983.0,2014-12-18,0.0,92557.0,8656.0,1.0,1.0,4.0,3
9204,1979.0,2010-02-03,0.0,41031.0,500.0,2.0,1.0,4.0,3
9205,1985.0,2010-10-02,0.0,39622.0,3489.0,1.0,1.0,3.0,3
9206,1982.0,2005-12-20,0.0,1091.0,25025.0,1.0,1.0,2.0,3
9207,1989.0,2006-03-27,0.0,87182.0,500.0,1.0,1.0,4.0,3
9208,1979.0,2000-05-26,2.0,1544.0,500.0,1.0,3.0,4.0,7
9209,1968.0,2002-01-29,0.0,743374.0,49382.0,2.0,3.0,4.0,4
9210,1969.0,2007-08-08,0.0,30737.0,17325.0,1.0,2.0,3.0,3
9211,1980.0,1999-04-26,0.0,29136.0,500.0,1.0,2.0,2.0,3
9212,1984.0,2009-12-26,0.0,64365.0,4799.0,1.0,1.0,4.0,3
9213,1971.0,2011-01-19,1.0,45165.0,13008.0,1.0,1.0,4.0,3
9214,1987.0,2008-01-08,0.0,45071.0,9272.0,2.0,1.0,4.0,3
9215,1993.0,2018-01-11,0.0,12359.0,500.0,2.0,4.0,4.0,3
9216,1980.0,2007-07-10,0.0,48937.0,18651.0,1.0,2.0,3.0,3
9217,1982.0,2015-04-03,0.0,46848.0,81536.0,1.0,2.0,4.0,3
9218,1987.0,2007-05-07,0.0,0.0,9556.0,1.0,1.0,3.0,3
9219,1985.0,2013-02-24,0.0,16331.0,500.0,2.0,4.0,4.0,3
9220,1976.0,2015-01-07,0.0,21504.0,500.0,1.0,1.0,2.0,3
9221,1977.0,2000-12-26,0.0,28314.0,11005.0,1.0,2.0,4.0,3
9222,1988.0,2007-08-23,0.0,29565.0,6604.0,1.0,2.0,4.0,9
9223,1970.0,2008-05-17,0.0,49941.0,500.0,1.0,2.0,1.0,3
9224,1978.0,2015-03-23,0.0,179089.0,500.0,1.0,1.0,4.0,3
9225,1974.0,2018-01-11,0.0,76448.0,500.0,2.0,2.0,4.0,3
9226,1977.0,2014-06-26,0.0,27702.0,11448.0,2.0,2.0,4.0,3
9227,1975.0,2011-09-02,0.0,24320.0,18121.0,1.0,1.0,4.0,3
9228,1991.0,2013-02-21,0.0,28887.0,2996.0,2.0,2.0,4.0,3
9229,1986.0,2009-11-16,0.0,31103.0,14388.0,1.0,1.0,2.0,2
9230,1984.0,2013-01-19,3.0,44924.0,27540.0,1.0,2.0,4.0,3
9231,1973.0,2014-03-17,0.0,16723.0,12708.0,1.0,2.0,2.0,2
9232,1967.0,2009-02-12,0.0,25335.0,500.0,1.0,2.0,4.0,3
9233,1988.0,2006-05-02,1.0,9113.0,500.0,1.0,1.0,4.0,12
